A1,A2,B1,B2,C1,C2,C3,D1,D2,D3,D4,D5,E1,E2,F1,F2,target,,A1,A2,B1,B2,C1,C2,C3,D1,D2,D3,D4,D5,E1,E2,F1,F2
2,3,3,3,4,3,3,3,2,3,2,2,2,1,2,2,2,,3,1,1,2,1,1,2,2,3,2,3,3,3,4,3,3
2,3,3,1,4,2,2,1,1,3,1,2,2,2,2,1,6,,3,1,1,4,1,2,3,4,4,2,4,3,3,3,3,4
2,2,2,2,2,2,2,3,1,2,1,2,2,1,3,1,6,,3,2,2,3,3,2,3,2,4,3,4,3,3,4,2,4
1,2,2,2,4,2,3,2,1,1,1,2,2,1,3,1,6,,4,2,2,3,1,2,2,3,4,4,4,3,3,4,2,4
1,1,2,2,1,1,1,2,1,1,2,2,3,1,2,1,8.5,,4,3,2,3,4,3,4,3,4,4,3,3,2,4,3,4
1,2,2,2,4,3,2,3,1,1,1,3,2,2,2,1,4,,4,2,2,3,1,1,3,2,4,4,4,2,3,3,3,4
1,2,2,2,4,2,1,3,1,2,1,2,2,1,2,1,6,,4,2,2,3,1,2,4,2,4,3,4,3,3,4,3,4
2,2,1,2,2,2,2,2,2,2,1,2,1,1,2,1,7.5,,3,2,3,3,3,2,3,3,3,3,4,3,4,4,3,4
1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,7,,4,2,3,3,3,3,3,3,3,3,4,4,3,3,3,3
1,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,8.5,,4,2,3,3,4,2,3,3,4,3,4,3,3,4,4,4
1,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,7,,4,2,3,4,4,3,3,4,4,3,4,4,4,4,4,4
3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,5,,2,1,1,3,3,2,4,4,4,4,4,4,4,4,4,4
1,2,1,1,1,2,2,2,2,2,1,2,2,1,2,2,4,,4,2,3,4,4,2,3,3,3,3,4,3,3,4,3,3
1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,7,,4,3,2,3,4,3,4,3,4,3,4,4,4,4,4,4
1,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,7,,4,2,3,3,4,3,3,3,4,3,4,3,3,4,3,4
1,3,2,4,3,2,2,2,2,3,2,2,2,2,2,1,6,,4,1,2,1,2,2,3,3,3,2,3,3,3,3,3,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4
3,2,1,2,2,1,1,3,1,1,1,1,1,1,1,1,8,,2,2,3,3,3,3,4,2,4,4,4,4,4,4,4,4
2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,1,6,,3,2,3,3,4,2,3,3,4,4,4,3,3,3,3,4
1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,8,,4,2,3,4,3,3,4,3,4,4,4,4,4,4,4,4
2,2,2,2,3,2,3,3,1,3,1,2,2,1,1,1,7,,3,2,2,3,2,2,2,2,4,2,4,3,3,4,4,4
1,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,6,,4,2,2,4,3,2,3,3,4,3,4,3,3,3,3,3
1,2,1,3,2,1,2,2,1,2,1,2,2,1,2,1,6,,4,2,3,2,3,3,3,3,4,3,4,3,3,4,3,4
2,3,3,4,4,3,4,4,2,4,2,3,3,2,4,2,2,,3,1,1,1,1,1,1,1,3,1,3,2,2,3,1,3
1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,7,,4,3,3,4,4,3,4,3,4,4,4,4,4,4,4,4
3,1,1,4,1,2,2,4,1,1,1,1,1,1,4,1,0,,2,3,3,1,4,2,3,1,4,4,4,4,4,4,1,4
2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,6,,3,3,3,4,4,3,4,4,4,4,4,4,4,4,3,4
2,2,2,2,1,2,1,3,1,2,1,1,2,1,2,1,8,,3,2,2,3,4,2,4,2,4,3,4,4,3,4,3,4
2,2,1,2,2,3,2,3,2,2,1,1,2,1,2,1,4,,3,2,3,3,3,1,3,2,3,3,4,4,3,4,3,4
2,2,2,4,4,3,3,2,2,4,2,3,2,2,3,1,2,,3,2,2,1,1,1,2,3,3,1,3,2,3,3,2,4
3,2,2,2,2,3,3,3,2,2,2,3,3,2,3,2,3,,2,2,2,3,3,1,2,2,3,3,3,2,2,3,2,3
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,,3,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4
1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,1,6,,4,2,3,3,3,2,3,3,3,3,4,3,3,4,3,4
2,2,1,2,2,2,2,2,1,2,1,1,2,1,2,1,6,,3,2,3,3,3,2,3,3,4,3,4,4,3,4,3,4
2,2,1,2,2,2,3,3,2,3,1,3,1,2,3,2,3,,3,2,3,3,3,2,2,2,3,2,4,2,4,3,2,3
2,2,1,2,1,1,2,2,2,2,1,3,2,2,2,2,5,,3,2,3,3,4,3,3,3,3,3,4,2,3,3,3,3
1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,,4,2,2,3,3,2,3,3,3,3,4,3,3,4,3,3
1,2,2,1,3,3,3,3,1,1,1,1,2,1,2,1,5,,4,2,2,4,2,1,2,2,4,4,4,4,3,4,3,4
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,,4,3,3,4,4,3,4,4,4,4,4,4,4,4,4,4
1,2,2,3,2,2,1,1,1,2,1,1,2,1,3,1,7,,4,2,2,2,3,2,4,4,4,3,4,4,3,4,2,4
